1,64609,ALABAMA
2,46556,ALASKA
4,235000,ARIZONA
5,43988,ARKANSAS
6,5525439,CALIFORNIA
8,169556,COLORADO
9,157406,CONNECTICUT
10,36464,DELAWARE
11,26718,DISTRICT OF COLUMBIA
12,548642,FLORIDA
13,399223,GEORGIA
15,536842,HAWAII
16,23758,IDAHO
17,685343,ILLINOIS
18,144991,INDIANA
19,75083,IOWA
20,83531,KANSAS
21,62802,KENTUCKY
22,79872,LOUISIANA
23,14917,MAINE
24,371981,MARYLAND
25,440336,MASSACHUSETTS
26,307382,MICHIGAN
27,262359,MINNESOTA
28,28170,MISSISSIPPI
29,116720,MISSOURI
30,7947,MONTANA
31,43839,NEBRASKA
32,229928,NEVADA
33,35848,NEW HAMPSHIRE
34,826944,NEW JERSEY
35,29571,NEW MEXICO
36,1616028,NEW YORK
37,282264,NORTH CAROLINA
38,10664,NORTH DAKOTA
39,249741,OHIO
40,87863,OKLAHOMA
41,174510,OREGON
42,427892,PENNSYLVANIA
44,35128,RHODE ISLAND
45,94774,SOUTH CAROLINA
46,12540,SOUTH DAKOTA
47,112915,TENNESSEE
48,1292813,TEXAS
49,68747,UTAH
50,10579,VERMONT
51,531503,VIRGINIA
53,602020,WASHINGTON
54,14534,WEST VIRGINIA
55,161331,WISCONSIN
56,4660,WYOMING
